,code,département,reg,année,alf,af,TxHab,apl,TxFonNonBat,TxFonBat,TxPro
2265,974,reunion,04,2004,56442.0,119865.0,4.16,,8.56,5.91,4.43
2266,974,reunion,04,2005,57434.0,121892.0,4.159999996423721,,8.559999972581863,5.909999996423721,4.429999992251396
2267,974,reunion,04,2006,56968.0,123408.0,4.159999996423721,,8.559999972581863,5.909999996423721,4.429999992251396
2268,974,reunion,04,2007,57535.0,125098.0,4.53999999165535,,9.339999973773956,6.449999988079071,4.829999998211861
2269,974,reunion,04,2008,58971.0,126850.0,4.539999999999964,,9.33999999999969,6.449999999999818,4.829999999999927
2270,974,reunion,04,2009,60591.0,126562.0,5.9,,12.14,8.39,6.28
2271,974,reunion,04,2010,61368.0,127329.0,5.9,,12.14,12.94,
2272,974,reunion,04,2011,62420.0,128168.0,,,,12.94,
2273,974,reunion,04,2012,62652.0,128250.0,,,,12.94,
2274,974,reunion,04,2013,63472.0,128748.0,,,,12.94,
2275,974,reunion,04,2014,65030.0,129357.0,,,,12.94,
2276,974,reunion,04,2015,65336.0,129702.0,,,,12.94,
